,custom_key,rider_bike_curr_elo,rider_bike_new_elo,rider_track_curr_elo,rider_track_new_elo,track_rider_bike_curr_elo,track_rider_bike_new_elo,track_bike_curr_elo,track_bike_new_elo,season,race_num,track,rider,pos,simple_avg_curr_elo,rider_bike_curr_elo**2,curr_elo_rank,error_diff
119,2013.6.catalunya.Jorge LORENZO.1,1214.5722379026859,1277.0428076972944,1001.0,1075.6733669653904,999.0,1073.8115205449812,1001.0,1075.6906361628394,2013,6,catalunya,Jorge LORENZO,1,1053.8930594756714,,2,1
120,2013.6.catalunya.Dani PEDROSA.2,1264.3379755344604,1308.0748968714925,1001.0,1059.1332882052427,1001.0,1059.1332882052427,999.0,1057.2887109822825,2013,6,catalunya,Dani PEDROSA,2,1066.334493883615,,1,1
121,2013.6.catalunya.Marc MARQUEZ.3,1165.9052025118533,1200.4928305530889,999.0,1043.4880428180438,999.0,1043.4880428180438,999.0,1043.5053120154928,2013,6,catalunya,Marc MARQUEZ,3,1040.7263006279634,,3,0
122,2013.6.catalunya.Valentino ROSSI.4,1050.2438036353417,1080.114548438072,1001.0,1033.8637234327948,1001.0,1033.8637234327948,1001.0,1033.8809926302436,2013,6,catalunya,Valentino ROSSI,4,1013.3109509088354,,6,2
123,2013.6.catalunya.Stefan BRADL.5,1011.4414162431145,1034.2048541084926,999.0,1022.4300721743372,1001.0,1024.2919185947462,1001.0,1024.3091877921952,2013,6,catalunya,Stefan BRADL,5,1003.1103540607786,,9,4
124,2013.6.catalunya.Bradley SMITH.6,966.7939209349082,984.4426388692348,1001.0,1016.3154145630392,999.0,1014.4535681426302,1001.0,1016.3326837604881,2013,6,catalunya,Bradley SMITH,6,991.9484802337271,,13,7
125,2013.6.catalunya.Andrea DOVIZIOSO.7,1070.6138014936662,1075.0210828554225,999.0,1007.8064814495409,999.0,1007.8064814495409,1001.0,1009.6855970673988,2013,6,catalunya,Andrea DOVIZIOSO,7,1017.4034503734165,,5,2
126,2013.6.catalunya.Aleix ESPARGARO.8,976.1867792729207,981.0483352454471,999.0,1002.2672425386332,1001.0,1004.1290889590423,1001.0,1004.1463581564911,2013,6,catalunya,Aleix ESPARGARO,8,994.2966948182302,,12,4
127,2013.6.catalunya.Colin EDWARDS.9,917.7728745705302,921.7055006628729,1001.0,999.5130565332859,1001.0,999.5130565332859,999.0,997.6684793103257,2013,6,catalunya,Colin EDWARDS,9,979.6932186426326,,20,11
128,2013.6.catalunya.Michele PIRRO.10,1003.0141035540535,997.6920829750271,1001.0,995.6663628451555,999.0,993.8045164247465,999.0,993.8217856221953,2013,6,catalunya,Michele PIRRO,10,1000.5035258885134,,10,0
129,2013.6.catalunya.Danilo PETRUCCI.11,927.3029029318769,923.5923767842347,999.0,990.5989383513046,999.0,990.5989383513046,1001.0,992.4780539691625,2013,6,catalunya,Danilo PETRUCCI,11,981.5757257329692,,18,7
130,2013.6.catalunya.Claudio CORTI.12,908.6206647495163,903.3916636868987,1001.0,989.789469710512,1001.0,989.789469710512,999.0,987.9448924875518,2013,6,catalunya,Claudio CORTI,12,977.4051661873791,,22,10
131,2013.6.catalunya.Yonny HERNANDEZ.13,916.0978690938493,908.1840813048219,999.0,985.7015274057683,1001.0,987.5633738261773,1001.0,987.5806430236262,2013,6,catalunya,Yonny HERNANDEZ,13,979.2744672734623,,21,8
132,2013.6.catalunya.Bryan STARING.14,908.509018328722,899.2056609668616,1001.0,985.7082939225651,999.0,983.846447502156,1001.0,985.7255631200139,2013,6,catalunya,Bryan STARING,14,977.3772545821805,,23,9
133,2013.6.catalunya.Javier DEL AMOR.15,999.0,982.4315157810103,999.0,982.3005475824791,1001.0,984.1623940028882,999.0,982.317816779928,2013,6,catalunya,Javier DEL AMOR,15,999.5,,11,4
134,2013.6.catalunya.Lukas PESEK.16,904.6605693930171,892.757577203436,999.0,981.012297649415,1001.0,982.8741440698242,1001.0,982.891413267273,2013,6,catalunya,Lukas PESEK,16,976.4151423482542,,24,8
135,2013.6.catalunya.Hector BARBERA.17,940.1349859971501,924.9606510008289,1001.0,981.8006024589374,999.0,979.9387560385284,999.0,979.9560252359772,2013,6,catalunya,Hector BARBERA,17,984.7837464992875,,16,1
136,2013.6.catalunya.Karel ABRAHAM.18,948.257948381971,931.6762463084384,1001.0,980.9059844498652,999.0,979.0441380294561,1001.0,980.923253647314,2013,6,catalunya,Karel ABRAHAM,18,987.3144870954927,,15,3
137,2013.6.catalunya.Cal CRUTCHLOW.19,1162.0924097143336,1131.6935226480791,1001.0,980.1604694423049,999.0,978.2986230218959,1001.0,980.1777386397538,2013,6,catalunya,Cal CRUTCHLOW,19,1040.7731024285833,,4,15
138,2013.6.catalunya.Nicky HAYDEN.20,1044.4769090771274,1020.3860068710657,999.0,977.6773605155956,1001.0,979.5392069360048,1001.0,979.5564761334537,2013,6,catalunya,Nicky HAYDEN,20,1011.3692272692819,,7,13
139,2013.6.catalunya.Andrea IANNONE.21,953.8527382587935,935.0318442303923,999.0,977.1596417603455,1001.0,979.0214881807547,999.0,977.1769109577945,2013,6,catalunya,Andrea IANNONE,21,988.2131845646984,,14,7
140,2013.6.catalunya.Randy DE PUNIET.22,929.8705565595737,912.1291912377601,1001.0,978.5900558847128,999.0,976.7282094643037,1001.0,978.6073250821617,2013,6,catalunya,Randy DE PUNIET,22,982.7176391398934,,17,5
141,2013.6.catalunya.Alvaro BAUTISTA.23,1017.2621854380953,993.5918125354384,999.0,976.3686825509355,1001.0,978.2305289713447,1001.0,978.2477981687936,2013,6,catalunya,Alvaro BAUTISTA,23,1004.5655463595239,,8,15
142,2013.6.catalunya.Michael LAVERTY.24,921.0303733343545,903.1795180762051,999.0,976.0690767897954,999.0,976.0690767897954,999.0,976.0863459872443,2013,6,catalunya,Michael LAVERTY,24,979.5075933335886,,19,5
143,2013.7.assen.Valentino ROSSI.1,1080.114548438072,1149.9755735932843,999.0,1073.8230333432807,999.0,1073.7942513475325,1001.0,1075.6848797636897,2013,7,assen,Valentino ROSSI,1,1019.7786371095181,,5,4
144,2013.7.assen.Marc MARQUEZ.2,1200.4928305530889,1247.2778281279452,1001.0,1059.144801003542,999.0,1057.2541725873848,1001.0,1059.144801003542,2013,7,assen,Marc MARQUEZ,2,1050.373207638272,,3,1
145,2013.7.assen.Cal CRUTCHLOW.3,1131.6935226480791,1168.2582818788803,999.0,1043.499555616343,999.0,1043.4707736205949,1001.0,1045.3614020367522,2013,7,assen,Cal CRUTCHLOW,3,1032.6733806620198,,4,1
146,2013.7.assen.Dani PEDROSA.4,1308.0748968714925,1325.111296507259,1001.0,1033.875236231094,999.0,1031.9846078149367,1001.0,1033.875236231094,2013,7,assen,Dani PEDROSA,4,1077.2687242178731,,1,3
147,2013.7.assen.Jorge LORENZO.5,1277.0428076972944,1285.658353539903,999.0,1022.4415849726364,999.0,1022.4128029768883,1001.0,1024.3034313930455,2013,7,assen,Jorge LORENZO,5,1069.0107019243237,,2,3
148,2013.7.assen.Stefan BRADL.6,1034.2048541084926,1047.5100997985091,1001.0,1016.3269273613384,999.0,1014.4362989451813,999.0,1014.4650809409294,2013,7,assen,Stefan BRADL,6,1008.3012135271231,,7,1
149,2013.7.assen.Alvaro BAUTISTA.7,993.5918125354384,1002.7965934613838,999.0,1007.8179942478401,1001.0,1009.6510586725011,999.0,1007.8179942478401,2013,7,assen,Alvaro BAUTISTA,7,998.1479531338596,,11,4
150,2013.7.assen.Aleix ESPARGARO.8,981.0483352454471,985.5046642742296,1001.0,1004.1406017573415,999.0,1002.2499733411844,999.0,1002.2787553369325,2013,7,assen,Aleix ESPARGARO,8,995.0120838113618,,13,5
151,2013.7.assen.Bradley SMITH.9,984.4426388692348,984.0689602902635,1001.0,999.5245693315851,1001.0,999.495787335837,1001.0,999.5245693315851,2013,7,assen,Bradley SMITH,9,996.8606597173086,,12,3
152,2013.7.assen.Andrea DOVIZIOSO.10,1075.0210828554225,1065.1799417726645,1001.0,995.6778756434549,999.0,993.7872472272976,999.0,993.8160292230457,2013,7,assen,Andrea DOVIZIOSO,10,1018.5052707138557,,6,4
153,2013.7.assen.Nicky HAYDEN.11,1020.3860068710657,1010.6987932445843,999.0,990.6104511496038,1001.0,992.4435155742648,999.0,990.6104511496038,2013,7,assen,Nicky HAYDEN,11,1004.8465017177664,,8,3
154,2013.7.assen.Randy DE PUNIET.12,912.1291912377601,906.5315382923571,1001.0,989.8009825088112,999.0,987.9103540926541,999.0,987.9391360884022,2013,7,assen,Randy DE PUNIET,12,977.78229780944,,19,7
155,2013.7.assen.Andrea IANNONE.13,935.0318442303923,925.8036195034891,1001.0,987.5748866244766,999.0,985.6842582083193,1001.0,987.5748866244766,2013,7,assen,Andrea IANNONE,13,984.0079610575981,,14,1
156,2013.7.assen.Michele PIRRO.14,997.6920829750271,982.6784284340529,1001.0,985.7198067208643,999.0,983.8291783047072,1001.0,985.7198067208643,2013,7,assen,Michele PIRRO,14,999.6730207437568,,10,4
157,2013.7.assen.Karel ABRAHAM.15,931.6762463084384,919.254486863172,999.0,982.3120603807783,999.0,982.2832783850303,999.0,982.3120603807783,2013,7,assen,Karel ABRAHAM,15,982.1690615771096,,15,0
158,2013.7.assen.Danilo PETRUCCI.16,923.5923767842347,910.379907080076,999.0,981.0238104477143,1001.0,982.8568748723753,1001.0,982.8856568681234,2013,7,assen,Danilo PETRUCCI,16,981.1480941960587,,17,1
159,2013.7.assen.Colin EDWARDS.17,921.7055006628729,907.5351382214271,1001.0,981.8121152572367,999.0,979.9214868410795,999.0,979.9502688368276,2013,7,assen,Colin EDWARDS,17,980.1763751657182,,18,1
160,2013.7.assen.Claudio CORTI.18,903.3916636868987,889.4382926680856,999.0,979.0556508277554,999.0,979.0268688320073,999.0,979.0556508277554,2013,7,assen,Claudio CORTI,18,975.0979159217247,,21,3
161,2013.7.assen.Yonny HERNANDEZ.19,908.1840813048219,893.1963377977733,999.0,978.3101358201951,1001.0,980.1432002448561,999.0,978.3101358201951,2013,7,assen,Yonny HERNANDEZ,19,976.7960203262055,,20,1
162,2013.7.assen.Hector BARBERA.20,924.9606510008289,908.3292626756304,1001.0,979.550719734304,1001.0,979.521937738556,1001.0,979.550719734304,2013,7,assen,Hector BARBERA,20,981.9901627502072,,16,4
163,2013.7.assen.Bryan STARING.21,899.2056609668616,883.6188155536523,999.0,977.1711545586448,1001.0,979.0042189833058,1001.0,979.0330009790539,2013,7,assen,Bryan STARING,21,975.0514152417154,,23,2
164,2013.7.assen.Michael LAVERTY.22,903.1795180762051,886.9229695573132,1001.0,978.601568683012,1001.0,978.5727866872639,1001.0,978.601568683012,2013,7,assen,Michael LAVERTY,22,976.5448795190513,,22,0
165,2013.7.assen.Ivan SILVA.23,999.0,976.4261822051955,1001.0,978.242041769644,1001.0,978.2132597738959,1001.0,978.242041769644,2013,7,assen,Ivan SILVA,23,1000.5,,9,14
166,2013.7.assen.Lukas PESEK.24,892.757577203436,876.4643657897744,1001.0,977.9424360085038,999.0,976.0518075923466,1001.0,977.9424360085038,2013,7,assen,Lukas PESEK,24,973.439394300859,,24,0
167,2013.8.sachsenring.Marc MARQUEZ.1,1247.2778281279452,1297.4161815476111,999.0,1064.0573764625797,1001.0,1065.9192228829886,1001.0,1065.9126441411033,2013,8,sachsenring,Marc MARQUEZ,1,1062.0694570319863,,1,0
168,2013.8.sachsenring.Cal CRUTCHLOW.2,1168.2582818788803,1206.8870403665649,999.0,1049.0249099447997,1001.0,1050.8867563652088,1001.0,1050.8801776233236,2013,8,sachsenring,Cal CRUTCHLOW,2,1042.3145704697201,,2,0
169,2013.8.sachsenring.Valentino ROSSI.3,1149.9755735932843,1177.0015138645178,1001.0,1038.3597009337254,999.0,1036.4978545133163,999.0,1036.491275771431,2013,8,sachsenring,Valentino ROSSI,3,1037.243893398321,,3,0
170,2013.8.sachsenring.Stefan BRADL.4,1047.5100997985091,1069.9244329560995,1001.0,1027.920488074156,999.0,1026.058641653747,999.0,1026.0520629118616,2013,8,sachsenring,Stefan BRADL,4,1011.6275249496273,,5,1
171,2013.8.sachsenring.Alvaro BAUTISTA.5,1002.7965934613838,1019.3054925776695,999.0,1017.3592976041058,1001.0,1019.2211440245148,999.0,1017.3527188622205,2013,8,sachsenring,Alvaro BAUTISTA,5,1000.449148365346,,7,2
172,2013.8.sachsenring.Bradley SMITH.6,984.0689602902635,994.5213168751195,1001.0,1011.9716906498139,1001.0,1011.9716906498139,1001.0,1011.9651119079286,2013,8,sachsenring,Bradley SMITH,6,996.7672400725659,,9,3
173,2013.8.sachsenring.Andrea DOVIZIOSO.7,1065.1799417726645,1064.5325683170317,999.0,1004.0686330838207,1001.0,1005.9304795042298,1001.0,1005.9239007623445,2013,8,sachsenring,Andrea DOVIZIOSO,7,1016.5449854431661,,4,3
174,2013.8.sachsenring.Aleix ESPARGARO.8,985.5046642742296,984.789749097974,1001.0,1000.8961368829097,999.0,999.0342904625005,1001.0,1000.8895581410244,2013,8,sachsenring,Aleix ESPARGARO,8,996.6261660685574,,8,0
175,2013.8.sachsenring.Nicky HAYDEN.9,1010.6987932445843,1004.1870414062117,999.0,994.8390049447338,999.0,994.8390049447338,1001.0,996.6942726232576,2013,8,sachsenring,Nicky HAYDEN,9,1002.4246983111461,,6,3
176,2013.8.sachsenring.Michele PIRRO.10,982.6784284340529,974.4527377973264,1001.0,993.2047801003372,999.0,991.3429336799281,999.0,991.3363549380429,2013,8,sachsenring,Michele PIRRO,10,995.4196071085132,,10,0
177,2013.8.sachsenring.Hector BARBERA.11,908.3292626756304,901.9234454758989,1001.0,990.2913873796658,1001.0,990.2913873796658,999.0,988.4229622173715,2013,8,sachsenring,Hector BARBERA,11,977.3323156689075,,14,3
178,2013.8.sachsenring.Randy DE PUNIET.12,906.5315382923571,897.8103710945535,1001.0,987.8635601124397,999.0,986.0017136920306,1001.0,987.8569813705544,2013,8,sachsenring,Randy DE PUNIET,12,976.8828845730893,,16,4
179,2013.8.sachsenring.Colin EDWARDS.13,907.5351382214271,896.7280099071886,999.0,983.9785243026755,1001.0,985.8403707230846,999.0,983.9719455607902,2013,8,sachsenring,Colin EDWARDS,13,976.6337845553568,,15,2
180,2013.8.sachsenring.Danilo PETRUCCI.14,910.379907080076,897.7085857587472,999.0,982.2925331448796,999.0,982.2925331448796,999.0,982.2859544029943,2013,8,sachsenring,Danilo PETRUCCI,14,976.844976770019,,13,1
181,2013.8.sachsenring.Claudio CORTI.15,889.4382926680856,876.6635276638456,1001.0,982.749386933792,1001.0,982.749386933792,999.0,980.8809617714977,2013,8,sachsenring,Claudio CORTI,15,972.6095731670214,,18,3
182,2013.8.sachsenring.Michael LAVERTY.16,886.9229695573132,873.1319452546957,1001.0,981.5785597408782,999.0,979.7167133204691,999.0,979.7101345785838,2013,8,sachsenring,Michael LAVERTY,16,971.4807423893283,,19,3
183,2013.8.sachsenring.Hiroshi AOYAMA.17,912.9759359801542,896.5901477307885,999.0,978.7410239930409,999.0,978.7410239930409,999.0,978.7344452511556,2013,8,sachsenring,Hiroshi AOYAMA,17,977.4939839950385,,12,5
184,2013.8.sachsenring.Karel ABRAHAM.18,919.254486863172,901.66026695723,999.0,977.9279495535175,999.0,977.9279495535175,1001.0,979.7832172320412,2013,8,sachsenring,Karel ABRAHAM,18,979.563621715793,,11,7
185,2013.8.sachsenring.Lukas PESEK.19,876.4643657897744,860.8450468062853,1001.0,979.1122339409902,1001.0,979.1122339409902,999.0,977.2438087786959,2013,8,sachsenring,Lukas PESEK,19,969.3660914474436,,21,2
186,2013.8.sachsenring.Bryan STARING.20,883.6188155536523,866.9992302055026,1001.0,978.5475989135434,1001.0,978.5475989135434,1001.0,978.5410201716581,2013,8,sachsenring,Bryan STARING,20,971.6547038884131,,20,0
187,2013.8.sachsenring.Yonny HERNANDEZ.21,893.1963377977733,875.5175636943512,999.0,976.2152233035953,1001.0,978.0770697240043,1001.0,978.070490982119,2013,8,sachsenring,Yonny HERNANDEZ,21,973.5490844494433,,17,4
188,2013.9.laguna_seca.Marc MARQUEZ.1,1297.4161815476111,1353.9426601973844,999.0,1070.5000064364274,999.0,1070.5180264685478,1001.0,1072.3618528568363,2013,9,laguna_seca,Marc MARQUEZ,1,1074.1040453869027,,2,1
189,2013.9.laguna_seca.Stefan BRADL.2,1069.9244329560995,1121.2578473688527,999.0,1054.4790629112902,1001.0,1056.3589293638197,1001.0,1056.340909331699,2013,9,laguna_seca,Stefan BRADL,2,1017.7311082390249,,6,4
190,2013.9.laguna_seca.Valentino ROSSI.3,1177.0015138645178,1209.2988838045337,999.0,1041.1282766403424,1001.0,1043.008143092872,999.0,1041.1282766403424,2013,9,laguna_seca,Valentino ROSSI,3,1044.0003784661294,,5,2
191,2013.9.laguna_seca.Alvaro BAUTISTA.4,1019.3054925776695,1049.1049547727655,1001.0,1031.8644678349617,1001.0,1031.8824878670823,1001.0,1031.8644678349617,2013,9,laguna_seca,Alvaro BAUTISTA,4,1005.5763731444174,,8,4
192,2013.9.laguna_seca.Dani PEDROSA.5,1325.111296507259,1330.8941775748913,1001.0,1022.5930884801369,1001.0,1022.6111085122575,1001.0,1022.5930884801369,2013,9,laguna_seca,Dani PEDROSA,5,1082.0278241268147,,1,4
193,2013.9.laguna_seca.Jorge LORENZO.6,1285.658353539903,1285.127439226357,1001.0,1014.8669390177829,1001.0,1014.8849590499035,999.0,1013.0050925973738,2013,9,laguna_seca,Jorge LORENZO,6,1071.6645883849758,,3,3
194,2013.9.laguna_seca.Cal CRUTCHLOW.7,1206.8870403665649,1203.2119038527476,999.0,1006.5666347120789,1001.0,1008.4465011646085,999.0,1006.5666347120789,2013,9,laguna_seca,Cal CRUTCHLOW,7,1051.4717600916413,,4,3
195,2013.9.laguna_seca.Nicky HAYDEN.8,1004.1870414062117,1006.0815591498636,999.0,1001.2012531409997,1001.0,1003.0811195935294,1001.0,1003.0630995614088,2013,9,laguna_seca,Nicky HAYDEN,8,1001.296760351553,,9,1
196,2013.9.laguna_seca.Andrea DOVIZIOSO.9,1064.5325683170317,1058.4247358500495,1001.0,998.5919482521762,999.0,996.7481218638876,1001.0,998.5919482521762,2013,9,laguna_seca,Andrea DOVIZIOSO,9,1016.3831420792579,,7,2
197,2013.9.laguna_seca.Hector BARBERA.10,901.9234454758989,901.678002328501,1001.0,994.8659888278156,1001.0,994.8840088599362,1001.0,994.8659888278156,2013,9,laguna_seca,Hector BARBERA,10,976.2308613689747,,13,3
198,2013.9.laguna_seca.Alex DE ANGELIS.11,999.0,989.9011015165515,1001.0,991.7610226408485,1001.0,991.7790426729691,1001.0,991.7610226408485,2013,9,laguna_seca,Alex DE ANGELIS,11,1000.5,,10,1
199,2013.9.laguna_seca.Colin EDWARDS.12,896.7280099071886,891.0896043064622,999.0,987.3117043979669,1001.0,989.1915708504965,999.0,987.3117043979669,2013,9,laguna_seca,Colin EDWARDS,12,973.9320024767972,,17,5
200,2013.9.laguna_seca.Danilo PETRUCCI.13,897.7085857587472,889.8575434461355,999.0,985.1554778792397,1001.0,987.0353443317694,1001.0,987.0173242996487,2013,9,laguna_seca,Danilo PETRUCCI,13,974.6771464396868,,16,3
201,2013.9.laguna_seca.Karel ABRAHAM.14,901.66026695723,891.784508663871,1001.0,985.2204688673762,1001.0,985.2384888994967,999.0,983.358622446967,2013,9,laguna_seca,Karel ABRAHAM,14,975.6650667393075,,14,0
202,2013.9.laguna_seca.Yonny HERNANDEZ.15,875.5175636943512,865.6347312303847,999.0,981.8612429200732,1001.0,983.7411093726029,999.0,981.8612429200732,2013,9,laguna_seca,Yonny HERNANDEZ,15,968.6293909235878,,20,5
203,2013.9.laguna_seca.Hiroshi AOYAMA.16,896.5901477307885,884.2613909840243,999.0,980.6134266476616,1001.0,982.4932931001913,1001.0,982.4752730680707,2013,9,laguna_seca,Hiroshi AOYAMA,16,974.3975369326971,,18,2
204,2013.9.laguna_seca.Bryan STARING.17,866.9992302055026,855.3046403799631,999.0,979.5735797539854,999.0,979.5915997861059,1001.0,981.4354261743945,2013,9,laguna_seca,Bryan STARING,17,966.4998075513756,,22,5
205,2013.9.laguna_seca.Lukas PESEK.18,860.8450468062853,848.6243925461579,1001.0,980.5688870963309,999.0,978.7250607080424,1001.0,980.5688870963309,2013,9,laguna_seca,Lukas PESEK,18,965.4612617015713,,23,5
206,2013.9.laguna_seca.Bradley SMITH.19,994.5213168751195,973.7750131913947,1001.0,979.8467711979446,999.0,978.002944809656,999.0,977.9849247775355,2013,9,laguna_seca,Bradley SMITH,19,998.3803292187799,,11,8
207,2013.9.laguna_seca.Aleix ESPARGARO.20,984.789749097974,964.0222820838018,1001.0,979.2450079492893,999.0,977.4011815610008,999.0,977.3831615288802,2013,9,laguna_seca,Aleix ESPARGARO,20,995.9474372744935,,12,8
208,2013.9.laguna_seca.Randy DE PUNIET.21,897.8103710945535,881.6796845479146,1001.0,978.74353857541,1001.0,978.7615586075304,999.0,976.8816921550008,2013,9,laguna_seca,Randy DE PUNIET,21,974.7025927736383,,15,6
209,2013.9.laguna_seca.Claudio CORTI.22,876.6635276638456,861.3188370912264,999.0,976.4638010101014,999.0,976.4818210422219,999.0,976.4638010101014,2013,9,laguna_seca,Claudio CORTI,22,968.4158819159613,,19,3
210,2013.9.laguna_seca.Michael LAVERTY.23,873.1319452546957,857.6372334912155,1001.0,977.9774048097609,999.0,976.1335784214723,999.0,976.1155583893518,2013,9,laguna_seca,Michael LAVERTY,23,968.032986313674,,21,2
211,2013.10.indianapolis.Marc MARQUEZ.1,1353.9426601973844,1405.6801509738368,1001.0,1069.0990160461815,999.0,1067.2246102094462,1001.0,1069.1178551706712,2013,10,indianapolis,Marc MARQUEZ,1,1088.7356650493462,,1,0
212,2013.10.indianapolis.Dani PEDROSA.2,1330.8941775748913,1367.8602693478745,1001.0,1053.5811310204892,1001.0,1053.5685716041628,1001.0,1053.599970144979,2013,10,indianapolis,Dani PEDROSA,2,1083.473544393723,,2,0
213,2013.10.indianapolis.Jorge LORENZO.3,1285.127439226357,1310.7919304436198,999.0,1038.7877137453365,999.0,1038.77515432901,999.0,1038.8065528698262,2013,10,indianapolis,Jorge LORENZO,3,1070.5318598065892,,3,0
214,2013.10.indianapolis.Valentino ROSSI.4,1209.2988838045337,1227.3180179394076,999.0,1028.0114046997166,1001.0,1029.8606917037994,999.0,1028.0302438242065,2013,10,indianapolis,Valentino ROSSI,4,1052.0747209511335,,4,0
215,2013.10.indianapolis.Cal CRUTCHLOW.5,1203.2119038527476,1212.5248088594544,999.0,1019.0311471617003,999.0,1019.0185877453739,1001.0,1020.9118327065991,2013,10,indianapolis,Cal CRUTCHLOW,5,1050.5529759631868,,5,0
216,2013.10.indianapolis.Alvaro BAUTISTA.6,1049.1049547727655,1058.838292154919,999.0,1011.5475992133532,999.0,1011.5350397970268,1001.0,1013.4282847582521,2013,10,indianapolis,Alvaro BAUTISTA,6,1012.0262386931913,,8,2
217,2013.10.indianapolis.Stefan BRADL.7,1121.2578473688527,1120.843471360906,999.0,1005.3113092563974,999.0,1005.298749840071,1001.0,1007.1919948012961,2013,10,indianapolis,Stefan BRADL,7,1030.0644618422132,,6,1
218,2013.10.indianapolis.Bradley SMITH.8,973.7750131913947,976.395840149053,1001.0,1001.9762473793432,999.0,1000.1018415426078,1001.0,1001.9950865038329,2013,10,indianapolis,Bradley SMITH,8,993.6937532978486,,10,2
219,2013.10.indianapolis.Nicky HAYDEN.9,1006.0815591498636,1002.5021557101301,1001.0,997.6454904647906,999.0,995.7710846280551,999.0,995.8024831688712,2013,10,indianapolis,Nicky HAYDEN,9,1001.2703897874659,,9,0
220,2013.10.indianapolis.Andrea DOVIZIOSO.10,1058.4247358500495,1048.2636103848477,999.0,992.1746799489209,1001.0,994.0239669530035,999.0,992.1935190734106,2013,10,indianapolis,Andrea DOVIZIOSO,10,1014.3561839625124,,7,3
221,2013.10.indianapolis.Andrea IANNONE.11,925.8036195034891,920.2516650851684,999.0,989.1672098693705,999.0,989.154650453044,999.0,989.1860489938601,2013,10,indianapolis,Andrea IANNONE,11,980.7009048758723,,12,1
222,2013.10.indianapolis.Aleix ESPARGARO.12,964.0222820838018,953.7555329900389,1001.0,988.5228312234875,999.0,986.648425386752,1001.0,988.5416703479772,2013,10,indianapolis,Aleix ESPARGARO,12,991.2555705209504,,11,1
223,2013.10.indianapolis.Colin EDWARDS.13,891.0896043064622,882.914023697598,999.0,984.5724639145017,999.0,984.5599044981752,999.0,984.5913030389913,2013,10,indianapolis,Colin EDWARDS,13,972.0224010766156,,14,1
